item_id,knowledge_code
5910,"[1, 20, 38, 116]"
3605,"[1, 20, 38, 116]"
1220,"[1, 20, 38, 116]"
1579,"[1, 20, 38, 116]"
5466,"[1, 20, 38, 116]"
5170,"[1, 20, 38, 116]"
4809,"[1, 20, 38, 116]"
4558,"[1, 20, 38, 116]"
7740,"[1, 20, 33, 210]"
4354,"[1, 20, 33, 210]"
5892,"[1, 20, 33, 210]"
6771,"[1, 20, 33, 210]"
565,"[1, 20, 33, 210]"
6274,"[1, 20, 33, 210]"
6446,"[1, 20, 33, 210]"
6089,"[1, 20, 33, 210]"
1918,"[1, 20, 33, 210]"
2773,"[1, 20, 33, 210]"
8000,"[1, 42, 134, 135]"
2184,"[1, 42, 134, 135]"
2169,"[1, 42, 59, 134]"
3998,"[1, 42, 59, 134]"
8164,"[1, 42, 59, 134]"
6469,"[1, 42, 59, 134]"
7140,"[1, 42, 59, 134]"
4039,"[1, 42, 59, 134]"
3913,"[1, 42, 55, 134]"
7153,"[1, 42, 59, 134]"
47,"[1, 42, 45, 141]"
3110,"[1, 42, 45, 141]"
7494,"[1, 42, 45, 141]"
8186,"[1, 42, 45, 141]"
355,"[1, 42, 45, 141]"
1268,"[1, 42, 45, 141]"
1129,"[1, 42, 45, 141]"
3327,"[1, 42, 45, 143]"
1237,"[1, 42, 45, 143]"
5655,"[1, 42, 45, 143]"
4535,"[1, 42, 45, 279]"
7496,"[1, 42, 45, 143]"
8605,"[1, 42, 45, 143]"
1810,"[1, 42, 45, 143]"
3970,"[1, 42, 45, 143]"
4147,"[1, 42, 45, 143]"
5582,"[1, 42, 45, 143]"
7186,"[1, 42, 45, 143]"
4327,"[1, 42, 45, 143]"
1628,"[1, 42, 45, 143]"
8253,"[1, 3, 17, 201]"
987,"[1, 3, 17, 201]"
6356,"[1, 3, 17, 201]"
4413,"[1, 3, 17, 201]"
3476,"[1, 3, 15, 192]"
4811,"[1, 3, 10, 184]"
6761,"[1, 3, 10, 184]"
5554,"[1, 3, 17, 201]"
1998,"[1, 3, 17, 201]"
902,"[1, 3, 10, 184]"
439,"[1, 3, 17, 253]"
1221,"[1, 3, 17, 253]"
7825,"[1, 3, 17, 253]"
7350,"[1, 3, 17, 253]"
1457,"[1, 3, 17, 253]"
98,"[1, 3, 17, 253]"
543,"[1, 3, 17, 253]"
375,"[1, 3, 17, 253]"
3655,"[1, 3, 17, 253]"
16,"[1, 3, 17, 253]"
7191,"[1, 42, 45, 141]"
2325,"[1, 3, 17, 253]"
5112,"[1, 3, 17, 199]"
4835,"[1, 3, 17, 199]"
7348,"[1, 3, 17, 199]"
4587,"[1, 3, 17, 199]"
1603,"[1, 3, 17, 253]"
8082,"[1, 3, 17, 253]"
1186,"[1, 3, 17, 199]"
4448,"[1, 3, 17, 199]"
1243,"[1, 3, 17, 199]"
8429,"[1, 3, 17, 200]"
2118,"[1, 3, 17, 200]"
8573,"[1, 3, 17, 200]"
6065,"[1, 3, 17, 200]"
4160,"[1, 3, 17, 200]"
6536,"[1, 3, 17, 200]"
217,"[1, 3, 17, 200]"
845,"[1, 3, 17, 200]"
6678,"[1, 3, 17, 200]"
6329,"[1, 3, 17, 200]"
3835,"[1, 20, 38, 116]"
5258,"[1, 20, 38, 116]"
2523,"[1, 20, 38, 116]"
1319,"[1, 20, 38, 116]"
4978,"[1, 20, 38, 116]"
467,"[1, 20, 38, 116]"
4487,"[1, 20, 38, 116]"
5721,"[1, 20, 38, 116]"
7382,"[1, 20, 38, 116]"
4947,"[1, 20, 38, 116]"
5425,"[1, 42, 48, 148]"
8676,"[1, 42, 48, 148]"
4162,"[1, 42, 48, 148]"
1419,"[1, 42, 48, 148]"
8530,"[1, 42, 48, 148]"
8024,"[1, 72, 80, 261]"
7053,"[1, 72, 80, 261]"
5076,"[1, 72, 93, 261]"
6212,"[1, 72, 73, 257]"
6963,"[1, 72, 73, 257]"
3855,"[1, 72, 73, 257]"
7905,"[1, 72, 73, 257]"
6916,"[1, 72, 73, 257]"
1444,"[1, 72, 73, 257]"
3165,"[1, 72, 73, 257]"
2472,"[1, 72, 73, 257]"
1890,"[1, 72, 73, 257]"
7752,"[1, 72, 73, 257]"
8020,"[1, 42, 66, 236]"
7249,"[1, 42, 63, 236]"
4225,"[1, 42, 66, 236]"
5687,"[1, 42, 63, 236]"
2891,"[1, 42, 63, 236]"
6273,"[1, 42, 66, 236]"
7088,"[1, 42, 63, 236]"
4093,"[1, 42, 66, 236]"
660,"[1, 42, 66, 236]"
6577,"[1, 42, 63, 66, 236]"
6175,"[1, 42, 53, 45]"
2861,"[1, 42, 53, 45]"
5948,"[1, 42, 59, 134]"
5470,"[1, 42, 54, 153]"
6235,"[1, 42, 45, 142]"
6173,"[1, 42, 45, 140]"
2308,"[1, 42, 45, 140]"
8033,"[1, 42, 45, 140]"
899,"[1, 42, 45, 140]"
2213,"[1, 42, 45, 140]"
5967,"[1, 42, 45, 140]"
7737,"[1, 42, 45, 140]"
7930,"[1, 42, 45, 140]"
3481,"[1, 42, 45, 140]"
1584,"[1, 42, 45, 140]"
6087,"[1, 3, 16, 202]"
5426,"[1, 3, 16, 202]"
3362,"[1, 3, 16, 202]"
1346,"[1, 3, 16, 202]"
2649,"[1, 3, 16, 202]"
553,"[1, 3, 10, 184]"
3640,"[1, 3, 17, 253]"
536,"[1, 3, 17, 253]"
558,"[1, 3, 17, 253]"
1001,"[1, 3, 17, 253]"
8603,"[1, 72, 80, 261]"
5742,"[1, 72, 80, 261]"
7984,"[1, 72, 80, 261]"
4613,"[1, 72, 80, 261]"
3946,"[1, 72, 80, 261]"
6525,"[1, 72, 80, 261]"
4842,"[1, 72, 80, 261]"
6398,"[1, 72, 80, 261]"
6293,"[1, 72, 73, 257]"
4281,"[1, 72, 73, 257]"
3866,"[1, 72, 73, 257]"
11,"[1, 72, 73, 257]"
1453,"[1, 72, 73, 257]"
8295,"[1, 72, 73, 257]"
4455,"[1, 72, 73, 257]"
2981,"[1, 72, 73, 257]"
6492,"[1, 72, 73, 257]"
7281,"[1, 72, 73, 257]"
3391,"[1, 42, 45, 141]"
5445,"[1, 42, 45, 141]"
3870,"[1, 42, 45, 141]"
1494,"[1, 42, 45, 141]"
7273,"[1, 42, 45, 141]"
1861,"[1, 42, 45, 141]"
883,"[1, 42, 45, 141]"
2490,"[1, 42, 45, 143]"
5504,"[1, 42, 45, 143]"
72,"[1, 42, 45, 143]"
2164,"[1, 20, 33, 210]"
7547,"[1, 20, 33, 210]"
1556,"[1, 20, 33, 210]"
6945,"[1, 20, 33, 210]"
1561,"[1, 20, 33, 210]"
5950,"[1, 20, 33, 210]"
4092,"[1, 20, 33, 210]"
8241,"[1, 20, 33, 210]"
6884,"[1, 20, 33, 210]"
1671,"[1, 20, 33, 210]"
2883,"[1, 42, 69, 157]"
979,"[1, 42, 69, 155]"
176,"[1, 42, 69, 168]"
4358,"[1, 42, 69, 156]"
2279,"[1, 42, 69, 168]"
6458,"[1, 42, 69, 155]"
2399,"[1, 42, 69, 155]"
7189,"[1, 42, 69, 158]"
5902,"[1, 42, 69, 157]"
4650,"[1, 42, 69, 157]"
596,"[1, 42, 45, 143]"
5748,"[1, 42, 45, 143]"
8645,"[1, 42, 45, 143]"
2257,"[1, 42, 45, 143]"
3629,"[1, 42, 45, 143]"
821,"[1, 42, 45, 143]"
2214,"[1, 42, 69, 157]"
3023,"[1, 42, 69, 157]"
6376,"[1, 42, 69, 157]"
2220,"[1, 42, 69, 157]"
5529,"[1, 20, 34, 52, 114, 270]"
1893,"[1, 42, 64, 236]"
6341,"[1, 42, 66, 236]"
6449,"[1, 42, 64, 236]"
2949,"[1, 42, 64, 236]"
7742,"[1, 42, 66, 236]"
6875,"[1, 42, 66, 236]"
6276,"[1, 42, 66, 236]"
3325,"[1, 42, 64, 236]"
1323,"[1, 42, 64, 236]"
8218,"[1, 42, 66, 236]"
8449,"[1, 3, 10, 187]"
3607,"[1, 3, 10, 187]"
4531,"[1, 3, 10, 187]"
2362,"[1, 3, 10, 187]"
7235,"[1, 3, 10, 187]"
5056,"[1, 3, 10, 187]"
3559,"[1, 3, 10, 187]"
1512,"[1, 3, 10, 187]"
1553,"[1, 3, 10, 187]"
3791,"[1, 3, 10, 187]"
4959,"[1, 3, 10, 189]"
7194,"[1, 3, 10, 189]"
6067,"[1, 3, 10, 189]"
4948,"[1, 3, 10, 189]"
869,"[1, 3, 10, 189]"
8457,"[1, 3, 10, 189]"
4573,"[1, 3, 10, 189]"
3738,"[1, 3, 10, 189]"
8347,"[1, 3, 10, 189]"
7367,"[1, 3, 10, 189]"
3142,"[1, 3, 10, 187]"
5788,"[1, 3, 10, 187]"
7227,"[1, 3, 10, 187]"
777,"[1, 3, 10, 187]"
4107,"[1, 3, 10, 187]"
5564,"[1, 3, 10, 187]"
7486,"[1, 3, 10, 187]"
4306,"[1, 3, 10, 187]"
3146,"[1, 3, 10, 187]"
8558,"[1, 3, 10, 187]"
4262,"[1, 3, 10, 189]"
7738,"[1, 3, 10, 189]"
8357,"[1, 3, 10, 189]"
1837,"[1, 3, 10, 189]"
1027,"[1, 3, 10, 189]"
8554,"[1, 42, 69, 168]"
6674,"[1, 42, 69, 168]"
1226,"[1, 42, 69, 168]"
8582,"[1, 42, 69, 168]"
7188,"[1, 42, 69, 168]"
8807,"[1, 42, 69, 168]"
3997,"[1, 42, 69, 168]"
5647,"[1, 42, 69, 168]"
629,"[1, 42, 69, 168]"
8077,"[1, 42, 69, 168]"
4255,"[1, 42, 134, 135]"
3336,"[1, 42, 62, 234]"
4457,"[1, 42, 69, 168]"
687,"[1, 42, 69, 168]"
6169,"[1, 42, 69, 168]"
5765,"[1, 42, 134, 135]"
8551,"[1, 42, 134, 135]"
4927,"[1, 42, 45, 141]"
5639,"[1, 42, 45, 141]"
4179,"[1, 42, 53, 45]"
3938,"[1, 3, 17, 253]"
1318,"[1, 3, 17, 199]"
7508,"[1, 3, 17, 199]"
3963,"[1, 3, 17, 199]"
8189,"[1, 3, 17, 199]"
1676,"[1, 3, 17, 253]"
8672,"[1, 3, 17, 253]"
6569,"[1, 3, 17, 199]"
973,"[1, 3, 17, 199]"
863,"[1, 3, 17, 199]"
8252,"[1, 3, 17, 200]"
8414,"[1, 3, 17, 200]"
8473,"[1, 3, 17, 200]"
154,"[1, 3, 17, 200]"
8655,"[1, 3, 17, 200]"
5187,"[1, 3, 17, 200]"
718,"[1, 3, 17, 200]"
1604,"[1, 3, 17, 200]"
4463,"[1, 3, 17, 200]"
2208,"[1, 3, 17, 200]"
3133,"[1, 42, 50, 228]"
1558,"[1, 42, 50, 228]"
5958,"[1, 3, 16, 202]"
2621,"[1, 3, 16, 202]"
1907,"[1, 3, 16, 202]"
8744,"[1, 42, 50, 228]"
599,"[1, 72, 82, 264]"
5679,"[1, 3, 8, 179]"
8717,"[1, 3, 8, 179]"
3003,"[1, 3, 8, 179]"
7730,"[1, 3, 8, 179]"
320,"[1, 3, 8, 179]"
3746,"[1, 3, 8, 179]"
5266,"[1, 3, 8, 179]"
865,"[1, 3, 104, 163]"
5869,"[1, 3, 104, 163]"
8151,"[1, 3, 104, 163]"
6919,"[1, 3, 104, 163]"
23,"[1, 3, 104, 163]"
2135,"[1, 3, 104, 163]"
6296,"[1, 3, 104, 163]"
6585,"[1, 3, 104, 163]"
8749,"[1, 3, 104, 161]"
1224,"[1, 3, 104, 161]"
3543,"[1, 3, 104, 161]"
5971,"[1, 3, 104, 161]"
2419,"[1, 3, 104, 161]"
5009,"[1, 3, 104, 161]"
1828,"[1, 3, 104, 161]"
1513,"[1, 3, 104, 161]"
1179,"[1, 3, 104, 161]"
2806,"[1, 3, 104, 161]"
8761,"[1, 3, 104, 161]"
7021,"[1, 3, 104, 161]"
7703,"[1, 3, 104, 161]"
4490,"[1, 3, 104, 161]"
3658,"[1, 3, 104, 161]"
6314,"[1, 3, 104, 161]"
5747,"[1, 3, 104, 161]"
3337,"[1, 3, 104, 161]"
4847,"[1, 42, 69, 168]"
305,"[1, 42, 69, 168]"
8615,"[1, 42, 69, 168]"
7869,"[1, 42, 69, 168]"
5208,"[1, 42, 69, 168]"
5371,"[1, 42, 69, 168]"
306,"[1, 42, 69, 168]"
2628,"[1, 42, 69, 168]"
1252,"[1, 42, 69, 168]"
1412,"[1, 42, 69, 168]"
859,"[1, 42, 59, 134]"
7498,"[1, 42, 134, 135]"
1729,"[1, 42, 55, 134]"
8549,"[1, 42, 59, 134]"
76,"[1, 42, 136, 137]"
68,"[1, 42, 136, 137]"
3456,"[1, 42, 55, 134]"
2882,"[1, 42, 136, 137]"
1823,"[1, 42, 136, 137]"
5756,"[1, 42, 59, 134]"
8673,"[1, 42, 136, 137]"
6622,"[1, 42, 136, 137]"
7564,"[1, 42, 136, 137]"
674,"[1, 42, 136, 137]"
2296,"[1, 42, 136, 137]"
5144,"[1, 42, 136, 137]"
613,"[1, 42, 136, 137]"
430,"[1, 42, 136, 137]"
608,"[1, 42, 136, 137]"
8107,"[1, 42, 136, 137]"
1128,"[1, 42, 69, 168]"
6369,"[1, 42, 69, 168]"
2252,"[1, 42, 69, 168]"
403,"[1, 42, 69, 168]"
829,"[1, 42, 69, 168]"
4894,"[1, 42, 69, 168]"
30,"[1, 42, 69, 168]"
2482,"[1, 42, 69, 168]"
2570,"[1, 42, 69, 168]"
6479,"[1, 42, 69, 168]"
7688,"[1, 42, 59, 134]"
1858,"[1, 42, 134, 135]"
7975,"[1, 42, 136, 137]"
8674,"[1, 42, 59, 134]"
1674,"[1, 42, 136, 137]"
988,"[1, 3, 7, 181]"
7955,"[1, 3, 7, 181]"
6546,"[1, 3, 7, 181]"
8431,"[1, 3, 7, 181]"
2975,"[1, 3, 7, 181]"
1967,"[1, 3, 7, 181]"
5340,"[1, 3, 7, 181]"
6258,"[1, 3, 7, 181]"
4618,"[1, 3, 7, 181]"
3324,"[1, 3, 7, 181]"
4334,"[1, 3, 101, 172]"
5924,"[1, 3, 101, 172]"
8576,"[1, 3, 101, 172]"
4366,"[1, 3, 101, 172]"
557,"[1, 3, 101, 172]"
2492,"[1, 3, 101, 172]"
1551,"[1, 3, 101, 172]"
3468,"[1, 3, 101, 172]"
8004,"[1, 3, 101, 172]"
6355,"[1, 3, 101, 172]"
8349,"[1, 3, 9, 196]"
6554,"[1, 3, 9, 196]"
4828,"[1, 3, 9, 196]"
2072,"[1, 3, 9, 196]"
8939,"[1, 3, 9, 196]"
1238,"[1, 3, 9, 196]"
4900,"[1, 3, 9, 196]"
720,"[1, 3, 9, 196]"
7722,"[1, 3, 9, 196]"
4868,"[1, 3, 9, 196]"
3753,"[1, 42, 69, 168]"
4061,"[1, 42, 69, 168]"
8658,"[1, 42, 69, 168]"
2901,"[1, 3, 7, 181]"
3375,"[1, 3, 7, 181]"
3073,"[1, 3, 7, 181]"
3892,"[1, 3, 7, 181]"
5374,"[1, 3, 7, 181]"
994,"[1, 3, 7, 181]"
7595,"[1, 3, 7, 181]"
3415,"[1, 3, 7, 181]"
2262,"[1, 3, 7, 181]"
8897,"[1, 3, 7, 181]"
8364,"[1, 3, 101, 172]"
229,"[1, 3, 101, 172]"
3614,"[1, 3, 101, 172]"
6883,"[1, 3, 101, 172]"
4156,"[1, 3, 101, 172]"
3389,"[1, 3, 101, 172]"
12,"[1, 3, 101, 172]"
2082,"[1, 3, 101, 172]"
7760,"[1, 3, 101, 172]"
5366,"[1, 3, 101, 172]"
4782,"[1, 72, 2, 261]"
701,"[1, 72, 2, 261]"
6227,"[1, 3, 104, 161]"
2547,"[1, 3, 104, 161]"
8217,"[1, 3, 104, 161]"
2752,"[1, 3, 104, 161]"
346,"[1, 3, 7, 181]"
2686,"[1, 3, 104, 161]"
5711,"[1, 3, 104, 161]"
6068,"[1, 3, 104, 161]"
2317,"[1, 3, 104, 161]"
3168,"[1, 3, 104, 161]"
219,"[1, 3, 101, 173]"
8126,"[1, 3, 101, 172]"
62,"[1, 3, 101, 173]"
7104,"[1, 3, 101, 172]"
4662,"[1, 3, 101, 173]"
3383,"[1, 3, 101, 173]"
2013,"[1, 3, 7, 181]"
6701,"[1, 3, 7, 182]"
2255,"[1, 3, 7, 182]"
2783,"[1, 3, 104, 161]"
7052,"[1, 3, 7, 182]"
8790,"[1, 3, 104, 161]"
6220,"[1, 20, 34, 114]"
604,"[1, 42, 69, 157]"
6824,"[1, 3, 104, 161]"
5931,"[1, 3, 104, 161]"
5568,"[1, 3, 104, 161]"
4962,"[1, 3, 104, 161]"
432,"[1, 3, 104, 161]"
1703,"[1, 3, 104, 161]"
8907,"[1, 3, 104, 161]"
7726,"[1, 3, 104, 161]"
21,"[1, 3, 104, 161]"
8303,"[1, 3, 104, 161]"
8760,"[1, 3, 101, 175]"
7618,"[1, 42, 57, 138]"
395,"[1, 42, 57, 138]"
1880,"[1, 42, 57, 138]"
621,"[1, 3, 7, 182]"
1897,"[1, 3, 7, 182]"
2816,"[1, 3, 7, 182]"
1852,"[1, 3, 7, 182]"
8401,"[1, 3, 7, 182]"
2500,"[1, 3, 7, 182]"
8908,"[1, 20, 35, 114]"
1394,"[1, 42, 46, 138]"
6023,"[1, 42, 46, 138]"
1819,"[1, 42, 69, 168]"
3684,"[1, 3, 8, 179]"
5702,"[1, 3, 8, 179]"
2019,"[1, 3, 104, 162, 163]"
544,"[1, 3, 101, 172]"
106,"[1, 3, 104, 164]"
7233,"[1, 3, 104, 165]"
4787,"[1, 20, 35, 114]"
7462,"[1, 20, 35, 114]"
7731,"[1, 20, 35, 114]"
4320,"[1, 20, 35, 114]"
1626,"[1, 20, 35, 114]"
256,"[1, 20, 35, 114]"
3795,"[1, 20, 35, 114]"
875,"[1, 20, 35, 114]"
4411,"[1, 20, 35, 114]"
1189,"[1, 20, 35, 114]"
4801,"[1, 42, 136, 137]"
1944,"[1, 42, 69, 157]"
6308,"[1, 42, 69, 155]"
3608,"[1, 42, 69, 168]"
517,"[1, 42, 69, 156]"
4668,"[1, 42, 69, 168]"
7594,"[1, 42, 69, 155]"
4105,"[1, 42, 69, 155]"
2666,"[1, 42, 69, 158]"
1311,"[1, 42, 69, 157]"
3512,"[1, 42, 69, 157]"
7447,"[1, 3, 16, 202]"
298,"[1, 3, 16, 202]"
4576,"[1, 3, 16, 202]"
4118,"[1, 3, 16, 202]"
6723,"[1, 3, 16, 202]"
3591,"[1, 3, 10, 184]"
4714,"[1, 3, 17, 253]"
7645,"[1, 3, 17, 253]"
7461,"[1, 3, 17, 253]"
8393,"[1, 3, 17, 253]"
2921,"[1, 72, 80, 261]"
8733,"[1, 72, 80, 261]"
5540,"[1, 72, 80, 261]"
7210,"[1, 72, 80, 261]"
1951,"[1, 72, 80, 261]"
6895,"[1, 72, 80, 261]"
4655,"[1, 72, 73, 257]"
7490,"[1, 72, 73, 257]"
7786,"[1, 72, 73, 257]"
7566,"[1, 72, 73, 257]"
25,"[1, 72, 73, 257]"
4597,"[1, 72, 73, 257]"
6501,"[1, 72, 73, 257]"
4360,"[1, 72, 73, 257]"
5267,"[1, 72, 73, 257]"
5991,"[1, 72, 73, 257]"
6467,"[1, 42, 71, 151]"
2307,"[1, 3, 17, 253]"
8245,"[1, 3, 17, 201]"
2205,"[1, 3, 17, 201]"
1395,"[1, 3, 17, 253]"
4852,"[1, 3, 17, 253]"
2832,"[1, 3, 17, 201]"
4825,"[1, 3, 17, 201]"
5506,"[1, 3, 17, 201]"
5897,"[1, 3, 17, 253]"
5049,"[1, 3, 17, 201]"
2711,"[1, 42, 61, 231]"
5650,"[1, 42, 61, 231]"
7761,"[1, 42, 61, 231]"
6624,"[1, 42, 61, 231]"
3426,"[1, 42, 61, 231]"
4694,"[1, 3, 16, 202]"
4620,"[1, 3, 16, 202]"
2979,"[1, 3, 16, 202]"
1570,"[1, 3, 16, 202]"
5400,"[1, 3, 16, 202]"
5699,"[1, 3, 104, 161]"
3597,"[1, 3, 104, 161]"
2464,"[1, 3, 104, 161]"
6199,"[1, 3, 104, 161]"
5092,"[1, 3, 7, 181]"
6795,"[1, 3, 104, 161]"
566,"[1, 3, 104, 161]"
2417,"[1, 3, 104, 161]"
6080,"[1, 3, 104, 161]"
379,"[1, 3, 104, 161]"
4155,"[1, 3, 12, 250]"
6773,"[1, 3, 12, 250]"
4479,"[1, 3, 12, 250]"
6367,"[1, 3, 12, 250]"
226,"[1, 3, 101, 173]"
4066,"[1, 3, 101, 172]"
3070,"[1, 3, 101, 173]"
303,"[1, 3, 101, 173]"
4708,"[1, 3, 7, 181]"
4518,"[1, 3, 7, 182]"
2911,"[1, 3, 7, 182]"
3566,"[1, 3, 7, 182]"
413,"[1, 3, 104, 161]"
4240,"[1, 3, 104, 161]"
408,"[1, 3, 104, 161]"
7504,"[1, 3, 104, 161]"
3323,"[1, 3, 104, 161]"
6392,"[1, 3, 104, 161]"
2841,"[1, 3, 104, 161]"
5539,"[1, 3, 104, 161]"
1009,"[1, 3, 104, 161]"
4386,"[1, 3, 104, 161]"
4861,"[1, 3, 104, 161]"
4646,"[1, 3, 7, 182]"
5594,"[1, 3, 7, 182]"
171,"[1, 3, 7, 182]"
2439,"[1, 3, 7, 182]"
7948,"[1, 3, 7, 182]"
5776,"[1, 3, 7, 182]"
7118,"[1, 42, 61, 231]"
7334,"[1, 42, 61, 231]"
6952,"[1, 42, 61, 231]"
4142,"[1, 42, 61, 231]"
5000,"[1, 42, 61, 231]"
2209,"[1, 3, 17, 253]"
1723,"[1, 3, 17, 201]"
5972,"[1, 3, 17, 201]"
6210,"[1, 3, 17, 253]"
8979,"[1, 3, 17, 253]"
682,"[1, 3, 17, 201]"
6074,"[1, 3, 17, 201]"
2320,"[1, 3, 17, 201]"
7042,"[1, 3, 17, 253]"
2675,"[1, 3, 17, 201]"
8665,"[1, 20, 35, 114]"
4228,"[1, 42, 46, 138]"
7409,"[1, 42, 46, 138]"
5805,"[1, 42, 69, 168]"
7135,"[1, 3, 104, 162, 163]"
4236,"[1, 3, 101, 172]"
5135,"[1, 3, 104, 164]"
2028,"[1, 3, 104, 165]"
5308,"[1, 3, 16, 202]"
1871,"[1, 3, 16, 202]"
2193,"[1, 3, 16, 202]"
939,"[1, 3, 16, 202]"
2582,"[1, 20, 35, 114]"
329,"[1, 20, 35, 114]"
5,"[1, 20, 35, 114]"
7615,"[1, 20, 35, 114]"
3467,"[1, 20, 35, 114]"
2865,"[1, 20, 35, 114]"
3303,"[1, 20, 35, 114]"
1100,"[1, 20, 35, 114]"
6685,"[1, 20, 35, 114]"
3842,"[1, 20, 35, 114]"
7259,"[1, 42, 136, 137]"
2055,"[1, 42, 136, 137]"
396,"[1, 42, 136, 137]"
8664,"[1, 42, 58, 136]"
7718,"[1, 3, 12, 250]"
7526,"[1, 3, 12, 250]"
3802,"[1, 3, 12, 250]"
7864,"[1, 3, 12, 250]"
2305,"[1, 3, 12, 250]"
8946,"[1, 3, 12, 250]"
4751,"[1, 3, 12, 250]"
8333,"[1, 3, 12, 250]"
7160,"[1, 3, 12, 250]"
2286,"[1, 3, 12, 250]"
6010,"[1, 3, 12, 250]"
3503,"[1, 3, 12, 250]"
5527,"[1, 3, 12, 250]"
399,"[1, 3, 12, 250]"
3724,"[1, 3, 12, 250]"
3044,"[1, 3, 12, 250]"
6136,"[1, 3, 12, 250]"
7142,"[1, 3, 12, 250]"
8472,"[1, 3, 12, 250]"
8232,"[1, 3, 12, 250]"
7934,"[1, 3, 12, 250]"
8354,"[1, 3, 12, 250]"
3916,"[1, 3, 12, 250]"
5986,"[1, 42, 56, 136]"
1679,"[1, 42, 69, 157]"
7701,"[1, 42, 69, 157]"
1937,"[1, 42, 69, 157]"
165,"[1, 42, 71, 149]"
7534,"[1, 42, 71, 149]"
722,"[1, 3, 11, 206]"
4504,"[1, 3, 11, 206]"
1786,"[1, 3, 11, 206]"
4638,"[1, 3, 11, 206]"
8937,"[1, 3, 11, 206]"
8986,"[1, 3, 11, 206]"
530,"[1, 3, 11, 206]"
5623,"[1, 3, 11, 206]"
1510,"[1, 3, 11, 206]"
4277,"[1, 3, 11, 206]"
7369,"[1, 3, 11, 206]"
1332,"[1, 3, 11, 206]"
2406,"[1, 3, 15, 192]"
6688,"[1, 3, 15, 192]"
4827,"[1, 3, 15, 192]"
7268,"[1, 3, 15, 192]"
3761,"[1, 3, 15, 193]"
7236,"[1, 3, 15, 193]"
4428,"[1, 3, 15, 192, 193]"
6973,"[1, 3, 15, 192]"
2355,"[1, 3, 15, 193]"
6957,"[1, 3, 15, 192]"
8238,"[1, 3, 15, 194]"
3424,"[1, 3, 15, 192]"
6464,"[1, 3, 15, 192]"
8782,"[1, 3, 15, 194]"
2941,"[1, 20, 32, 131]"
1782,"[1, 20, 32, 132]"
8899,"[1, 20, 32, 131]"
315,"[1, 20, 32, 133]"
2635,"[1, 20, 32, 131]"
2488,"[1, 20, 32, 131]"
6989,"[1, 20, 32, 131]"
1760,"[1, 20, 32, 131]"
7699,"[1, 20, 32, 131]"
1458,"[1, 20, 32, 133]"
7214,"[1, 20, 32, 132]"
6528,"[1, 20, 32, 131]"
7926,"[1, 20, 32, 133]"
5712,"[1, 20, 32, 133]"
5684,"[1, 20, 25, 220]"
3022,"[1, 42, 60, 230]"
1471,"[1, 42, 68, 237]"
2246,"[1, 42, 68, 237]"
7679,"[1, 42, 60, 230]"
6502,"[1, 42, 60, 230]"
5334,"[1, 20, 52, 273]"
6643,"[1, 42, 68, 237]"
2370,"[1, 42, 68, 237]"
3460,"[1, 42, 68, 237]"
4867,"[1, 42, 68, 237]"
7551,"[1, 42, 68, 237]"
400,"[1, 42, 60, 68, 230, 237]"
4700,"[1, 42, 68, 237]"
3515,"[1, 20, 27, 118]"
2585,"[1, 42, 56, 136]"
4846,"[1, 42, 59, 134]"
8339,"[1, 42, 59, 134]"
7580,"[1, 42, 59, 134]"
4011,"[1, 42, 59, 134]"
184,"[1, 42, 69, 157]"
1364,"[1, 42, 69, 157]"
2717,"[1, 42, 69, 157]"
2408,"[1, 42, 71, 149]"
5802,"[1, 42, 71, 149]"
5798,"[1, 3, 11, 206]"
8239,"[1, 3, 11, 206]"
2332,"[1, 3, 11, 206]"
1602,"[1, 3, 11, 206]"
993,"[1, 3, 11, 206]"
8046,"[1, 3, 11, 206]"
8588,"[1, 3, 11, 206]"
3083,"[1, 3, 11, 206]"
4019,"[1, 3, 11, 206]"
8206,"[1, 3, 11, 206]"
5604,"[1, 3, 11, 206]"
3764,"[1, 3, 11, 206]"
6791,"[1, 3, 15, 192]"
1990,"[1, 3, 15, 192]"
8315,"[1, 3, 15, 192]"
8083,"[1, 3, 15, 192]"
4996,"[1, 3, 15, 193]"
5553,"[1, 3, 15, 193]"
5093,"[1, 3, 15, 192, 193]"
2113,"[1, 3, 15, 192]"
6257,"[1, 3, 15, 193]"
8526,"[1, 3, 15, 192]"
5413,"[1, 3, 15, 194]"
3947,"[1, 3, 15, 192]"
7363,"[1, 3, 15, 192]"
3978,"[1, 3, 15, 194]"
5407,"[1, 20, 32, 131]"
3672,"[1, 20, 32, 132]"
4527,"[1, 20, 32, 131]"
2249,"[1, 20, 32, 133]"
4195,"[1, 20, 32, 131]"
8463,"[1, 20, 32, 131]"
7381,"[1, 20, 32, 131]"
2091,"[1, 20, 32, 131]"
8900,"[1, 20, 32, 131]"
985,"[1, 20, 32, 133]"
1983,"[1, 20, 32, 132]"
6472,"[1, 20, 32, 131]"
2561,"[1, 20, 32, 133]"
3121,"[1, 20, 32, 132]"
1157,"[1, 42, 45, 49]"
4331,"[1, 20, 52, 272]"
6096,"[1, 42, 60, 230]"
6232,"[1, 42, 68, 237]"
6387,"[1, 42, 68, 237]"
1591,"[1, 42, 60, 230]"
5496,"[1, 42, 60, 230]"
3898,"[1, 20, 52, 273]"
